date,0,1,2,3,4,5,6,7,8,9
2007-10-01,77.58424457823398,0.07245990114081485,1.8942449297969137,1.2745282314861734,1.0438133743749776,-0.5092721921843277,-0.6721513702142736,0.02208718854011127,1.8700521327133839,1.2822766861319934
2007-11-01,-11.74848921148074,2.3156432516703847,-0.7971761870647531,0.19248702154252412,-0.3702521263327251,-1.3503074570633433,0.9194554476286869,-1.27915047658921,0.1319380757814292,-0.8763712631139541
2007-12-01,-11.748305189988239,-1.0942522730709012,1.5086953088678257,0.47048632130666646,0.08768634991786835,-1.4478410583869217,-0.5841106945210824,0.3337396543719267,-0.0535858471955168,-0.2634088648689484
2008-01-01,61.586086720871855,0.9840652662253786,-1.9532692125164244,-0.19504511025560922,-1.4208619211795321,-0.8308030840480449,-1.0747156820444728,0.5182125326542658,-0.30710977583760113,-0.07623768662038935
2008-02-01,-11.747770026537514,0.12174526882913572,0.5248233513277798,0.6815352725361401,0.4051797393032282,-0.2707130893560723,-2.402701144618395,0.9933877543322662,1.0332568734623437,-0.6175364678694211
2008-03-01,-11.754282398528094,0.6481063699180962,-1.0718205959086717,-0.5126082373090101,-0.25569673772689167,-0.2881763991468542,-0.8429404466059177,0.5452720370110349,0.4219963827750551,-0.13702409973258067
2008-04-01,-55.74946406482197,0.3467498826002909,0.6117742491224596,0.4395867684720862,0.054840058431939634,-0.025631135777191977,-0.5478411819701542,1.7906870506898687,-0.38134474722147677,-0.4060890386107297
2008-05-01,-11.758730858831344,1.3084905433709078,0.49119163351089146,-0.932038930373528,0.41926772842404936,0.36777391055055736,-0.6648654849209429,1.028662335608808,1.3387151874977012,-0.13513978830315482
2008-06-01,-11.746461290676027,1.7298991806116668,-1.6102417105378577,0.24879414295930502,-1.2235659891639181,-0.8951407702724503,-1.3886479469047421,0.25313143327770715,0.6677690244294072,-0.14211123014336885
2008-07-01,-78.42074008079277,1.464056965859761,1.6613668388435505,-0.47857995087102473,-0.30735861581895824,-0.24411903387101797,-0.4172542560714714,-1.1325566676434096,-1.4156257214459862,0.025362696940114643
2008-08-01,-11.746332988240583,-1.3254317756474334,0.2752957218150684,1.0888452376001143,-0.6240269041772406,-0.9694029372018169,-0.09257336438082533,-0.20034437716834502,-0.48613097983088177,-0.002457526550208214
2008-09-01,-11.76249285692757,-0.3022799601824261,0.5027991758245081,-1.8299274476083172,-0.9822164903635094,-0.481999284790598,0.2224204894990976,-0.8821471820244122,0.09913688992855296,0.34172978210341487
2008-10-01,-198.42621016680718,-0.4129545929584053,-2.3891712600182764,-1.6062365386979132,-4.926491035648919,-1.049632953385407,1.643045367962187,-2.4435921920068027,-1.2284714218096575,0.2419323219949729
2008-11-01,-11.768455106398074,-3.862482925218143,3.592921472284244,-2.218695488626318,2.7320767973346283,-1.3323415805789163,-0.8028492560726024,-0.6084130613395313,-0.04828733914453355,-0.5986893985977991
2008-12-01,-11.766507560090409,-1.8925077193006425,0.8499916964903886,-2.325869643380111,-0.42264380924435835,-0.368446321654573,0.8902802424100305,-0.7342217648449707,-0.5523363057421276,-0.4444862011738344
2009-01-01,-571.767074087737,-2.313799157461759,-0.3240344782840284,-0.014460267683673783,0.9991688120422518,0.45920365501170096,-2.794289221014204,-0.832595250615924,-1.095422225572522,1.1949028325335744
2009-02-01,-11.76551147258028,-0.807284285327367,-2.192960514319783,-1.3196162611807154,-1.0221047411790094,1.951596046839274,0.036727784688077636,-0.06982423766004064,1.0692979341158522,-0.23187656369099274
2009-03-01,-11.758940767117352,-2.008720851462864,0.0858825337157048,0.47844780678967497,0.21376572955949286,2.524271517328449,0.08896794547650069,0.8012002599289871,-0.1145230717540491,0.14391578414061879
2009-04-01,18.898865936142943,-2.9009281939234812,-0.5793038524736234,-1.5752182730814086,0.7776890856274191,1.0504555641588893,0.8812522254253066,1.1086773241091414,-0.4051481776157381,0.41358988701620836
2009-05-01,-11.741873438847664,-0.17478756629897552,0.12803196143613693,1.9609087675494632,0.5629932930087017,-0.23925701201107424,-0.8920659613663898,1.3777894366236436,0.3099634598761635,-0.7595005535374221
2009-06-01,-11.753252132547463,-0.45612045538307816,-0.8774420053868359,1.1930850803347335,0.3237413225209852,1.691728120187494,0.1416712616732052,-0.7114607652928423,0.07481622877804972,0.012816085520495
2009-07-01,56.24373038325934,-2.836070063074906,0.0957834788002564,-0.3035139617852439,0.7521963156247938,-0.43330096293587156,0.008648841993087034,0.34914369192953654,-0.7030622477286324,0.12124330051786682
2009-08-01,-11.746641937963357,0.5858526701118898,-0.6416546175581564,0.8502030309072042,-0.6293191525886164,-0.655415807582356,-0.12293881869696172,-0.43794922587040774,-0.009580421097448041,-0.23590862060239892
2009-09-01,-11.74553097890978,-1.649652764400491,1.0364154574088786,1.7352335562231873,0.6751715399702564,0.14004164466631536,-0.3686857076083946,-0.2896530396321888,-1.0589978117311434,-0.7390554143387382
2009-10-01,77.57676158933893,-0.4612239022853662,-0.194642053216935,-0.6366082297087925,0.15225144450170547,0.043631560243948195,-0.9582668313482429,-1.9250206080206689,1.001604235826178,-0.9486362411729006
2009-11-01,-11.74919680827447,-0.2035536740651335,0.6997770702222901,0.799903554694159,-0.4413976100549933,-0.10932864143284238,0.16951905305161916,-0.9274482871272411,-0.5897627952347668,-0.0727663205051236
2009-12-01,-11.753829648228994,-0.1997419678619665,0.12050865855258329,0.0077032874291951825,-0.3184947825659674,-0.5274497411119978,0.5797435306226983,-0.6515542394716168,0.28852182672137305,0.09878530058319428
2010-01-01,70.918722186498,-0.15811534873247599,0.18559049413110096,0.3380181231485953,0.9251882247868038,-0.1880208780003665,-1.4153616526570618,0.47062891693778114,-1.7867925805319147,-0.051022970556641206
2010-02-01,-11.755846487078209,-1.0492565393316524,-0.5617845592616411,0.03149816535250023,-0.9157022218423718,1.7687148814439027,-1.3084787993462856,0.11444205937108484,0.5606516061135907,-0.6584743002742559
2010-03-01,-11.746613166687625,0.4059463396511301,-0.4245417133664238,1.6440354632492042,0.03843456377994446,0.6913225580729045,-0.10480672527704246,1.1349230091678741,0.1278010893013807,0.5314065379226017
2010-04-01,241.58827329501324,1.0598779699535796,-0.4774873400366993,-0.10149261983055922,0.20183498431392138,-1.2159930799605887,-0.19260365147763756,1.284247699296294,0.11965807196929368,-0.2890299044307971
2010-05-01,-11.745037937538907,-0.1381112443949432,-0.16061254035300931,0.8991717088297588,-1.743716064567297,-0.5839304260253257,-0.27278970657953017,0.11821482976590005,-1.0219215040962046,0.6413857611382962
2010-06-01,-11.753765874035615,0.3572623532486899,0.09124032145326254,0.3621666779821304,-0.4514810462763577,0.7952862019514679,-0.40416686240944344,-0.22964288628288937,0.47529880007228603,0.5195678477650763
2010-07-01,102.91507406537295,-0.24418545051869667,0.40183956438257534,-1.061083022133326,0.31814764286234776,-1.3126646104201327,-0.07380258267251297,1.0870193847423681,-0.7121631195500944,-1.3397810563043708
2010-08-01,-11.750925363035119,-0.9282008181067452,0.8617760166198755,1.140464551039728,-0.14251147509614237,0.13342681553754623,0.5065589517356502,-0.33239248595664417,0.6730410805147129,0.37962680710072627
2010-09-01,-11.747721390323575,-0.042801868101690066,-0.023308505428980456,0.47386370633874225,-0.7695812679377253,-0.6605830716880019,-0.40519891351900184,0.2947221386852712,0.28081813623441615,-0.6645715865103503
2010-10-01,66.9192470763787,-0.14985295579953226,0.7162729287217479,0.6415560278105288,0.21129832440361995,-0.9764927017629483,-0.578609300008606,-0.7451047606300958,-0.6624492596735407,0.80992413907034
2010-11-01,-11.751281121472738,-0.0014459445201983057,0.8646594665177466,0.8932678057227349,0.20040838022108687,0.0053640528299563894,1.0453442160473612,-0.45373527501691,1.3967248348162136,-1.011844649026743
2010-12-01,-11.752363653317373,0.8781497834408056,-0.29316426937430895,-0.3822349803348449,-0.4346782298953278,-0.7501291895562181,0.8139084565957874,-0.1455955737362959,-0.07704142476111567,-0.7628761520171602
2011-01-01,206.91398607896951,1.0983881252184549,-0.07423294435384976,-0.08745997836950882,0.8415292883213611,1.3464267217055372,-0.6340911365227228,0.3126799725799597,-0.5654420659955581,0.6867237637559298
2011-02-01,-11.74713359306552,0.40530077448736196,-0.4393755229087248,0.7714683750231717,-0.5163675115557241,0.39188514309917416,-1.0102640051349592,0.8696558175145223,0.2593123592321333,-0.9719435524960197
2011-03-01,-11.752569696116828,1.3536649382843735,-1.5301389034522692,-0.2680320340872972,-0.5523314372492033,-0.16727004694935105,-0.677972879284346,1.1441387091981352,1.0857939534663357,0.13303774677636104
2011-04-01,21.583957688138348,0.8267941154511127,0.684578030515557,0.5816656235894513,0.7035528859505179,-0.1424788756233542,-1.3089776541608322,0.5228359312405944,0.2875447986665258,0.6595451741798333
2011-05-01,-11.750711063011668,-0.42610759319975366,-0.7753625122992454,0.6441657497484975,-0.9539446077116809,0.2965219001734041,0.2718442553495037,-0.44113531448915166,-0.9490602463142617,0.659230553707536
2011-06-01,-11.753859452687848,-0.7364527913876576,0.4431224803412305,-0.4756593546658437,-0.5924678055521092,-0.5549892569156076,-0.9187009488481938,-0.050098813123141794,-0.39892178268665024,0.2282906403803029
2011-07-01,54.91751688335899,0.4394818471443062,-0.2419863223874829,-0.06129514729237971,0.6413928995115471,-0.5873485012305908,0.7599184640790672,0.5158225229527863,-1.0778640206776764,-1.4511196027289215
2011-08-01,-11.755841178356684,-0.8362505453058922,-0.3557348781316591,-0.14904049140170883,-1.1995105481151687,0.3610604202733509,0.1868853539223349,-1.087497797094763,0.12263044116131289,0.2314541228293679
2011-09-01,-11.756906483255163,0.04618077334812826,0.2517392352739978,-1.1712973598011216,-0.04477202466339922,-1.4419736691913514,-0.061199830864929555,-0.45548517535333743,0.0775934022764882,0.1422120406118641
2011-10-01,-11.748912113571604,-0.31897385958864427,1.251857440472416,1.1470391174946273,0.5666401784096474,-0.14369102765132025,0.33681791464986877,0.5496625423680432,1.0245060799906243,-0.45856466944335794
2011-11-01,-11.752497638791061,-0.4109512123879728,0.2243126362994291,-0.37671994480211884,0.09759023702855361,-1.2641785823459164,-0.33986878396855413,-0.29422464532025633,0.22928251408655548,-0.7004410956480592
2011-12-01,-11.755467485422857,-1.3955130241348637,0.768345266694453,0.059090902753283596,-0.0648708967588351,-0.6214773917005789,0.5348301000700362,-0.5339003711636883,0.2496953779328428,0.7907689758588204
2012-01-01,14.911529898405028,0.89978426181094,-1.1391733901073682,-0.4501974677879261,0.2891540327566945,0.5413294972128384,-0.03205941791928121,0.7540285460108561,0.059887055071247586,-0.46471072007055236
2012-02-01,-11.754815702659519,0.3154519850264306,0.13235099414825835,-0.07356695671122358,1.0843078386159255,0.5463152852085112,-0.7635705724205557,1.355335071247244,0.23933831386745208,-0.10257264960840481
2012-03-01,-11.749149864560806,0.8927473321604931,-1.0946668493536122,1.0844659939529335,-0.5493411122650309,0.9479430325285212,-0.13212467643216877,-0.08453927397828315,-0.2825159006168236,0.6962224905752659
2012-04-01,0.23783948526172516,-0.22899084490917654,-0.6518141073671688,-1.453705451406765,-0.6484634674800016,0.847702613366444,0.5871225015671536,0.7488609953985771,0.046215546060444715,0.04499589588424102
2012-05-01,-11.747884876191605,-1.3953558949926514,0.22527295689843407,0.9227241914408336,-0.6314003318507894,-0.5239356233703194,-0.4086559976699552,-0.5052281002791598,-0.9050291673667061,0.4979609925486206
2012-06-01,-11.757601596161075,-1.0989809130687316,-0.11583556728306914,-0.9161946572312544,0.2291050297968968,-0.06128060496444501,-0.11325153429680751,0.4002753510944945,-0.33418147665827125,-0.9247876311729815
2012-07-01,14.914212072302199,-1.0044646501566388,1.1056779117343054,0.6074503023176268,0.8040428916939022,0.16223276772388173,-0.5662034034378032,-0.07099016867963817,-0.22169450246085293,0.73699063612508
2012-08-01,-11.752782098637285,0.9000495385847265,-1.452946588472235,0.43979251377471446,0.3263185634589748,1.1837969838731246,-0.5777275624597475,-2.094421249754528,-0.026437152837559104,-1.3388160452980447
2012-09-01,-11.756949984245706,0.09493129213402868,0.3677780992337737,-0.4290859255414365,-0.3293886728290324,0.2661423187252513,-0.08552573801833188,-1.1189049263573072,0.2739355211406118,0.16630473323744527
2012-10-01,-53.08741203086699,-0.8458658527208034,1.2964247909009938,0.07826655580352423,-0.2630551081394085,-0.9607628691618328,0.8717337617579696,0.09822662007814395,0.006160012755966129,0.7785866739287147
2012-11-01,-11.755872984503881,-0.6333174679712443,0.607967340188094,-0.5789633216660113,-0.12869297091039344,-0.2540190715700061,0.2965263705378308,-0.6309859257981235,0.2202556966067219,-1.0978333322051148
2012-12-01,-11.756091321370643,-1.1652751989921513,1.6332506288560995,0.31635848026949953,1.5446056356803066,0.14701146200919826,0.5563826380618603,-0.5034657161311048,-0.23929138147506368,0.11977077759066519
2013-01-01,-81.08694786739304,1.2225119915607408,-1.3111970554017436,-0.37037613530486624,-0.16560149447482853,-0.08035706240607679,-0.1952638011059488,1.6147427926745284,-0.6797643153504747,0.4110664079826686
2013-02-01,-11.753860635132721,-0.6517736077934557,-1.0394900523935588,0.36694811332149246,-0.6379096983064506,0.7106809191881494,0.4400052065378298,0.7363485587173443,0.7013223115741507,0.0007201838877835265
2013-03-01,-11.751133276485191,-0.8335043481497795,-0.2831293729046602,0.9078133204388845,-0.1357328236079064,0.9570655675105049,-0.5133211506274118,0.9705340279286766,0.3348778346050828,0.2564183713276689
2013-04-01,137.57279953913525,-0.7010338745756302,-0.8504489606338732,-1.3040531203540653,0.5163252893288319,1.0335445152808176,0.5434645878320522,-0.05597288139354428,-0.9015092588261115,-0.01217796056291575
2013-05-01,-11.752653595223455,-0.7489239054971966,-0.8497266743341756,-0.036464250829852454,-0.5956015583580984,-0.052627900790668536,-1.1478757914587319,-0.6029264571931623,-0.5086589599122289,0.22712404230672584
2013-06-01,-11.745147769965593,-0.47575945906467704,-0.44248389112053527,1.7486093653786625,-0.08001635362454192,-0.0798400383287374,-0.16414716667881815,0.45572225248757225,0.9043590268315007,-0.21394875851519357
2013-07-01,50.90824679279509,-0.7933580362648718,1.1612676983168002,-0.9952978575243187,1.5171854391633064,-0.4676940537236007,-0.39314279589053913,0.8809484668730423,0.014040125924240365,0.33800766377603847
2013-08-01,-11.749570859276696,-0.2409350471397001,-1.130701481073193,0.6399435582510875,-1.2794770911268654,0.24441496027986945,0.9494897419522549,-0.07002179044394416,0.2829742078617526,-0.8233061175958122
2013-09-01,-11.752493033098721,-0.233661526694602,0.8732456818329138,0.26967462686780236,-0.14365145368165944,-0.2446388659443649,0.5393889518794917,-0.09463784975705297,-0.1437123156924317,0.3375391009974366
2013-10-01,2.9106216368743354,-1.3674327533249422,1.0697545291714332,-0.4805309913129045,0.023056177245128276,-0.545378840575526,0.39654412005001105,-0.6002348159416824,-0.30492331503938985,-0.08425370804928715
2013-11-01,-11.752458978699076,-0.7879712230650378,0.3822031262790601,0.45513140316208933,-0.47203244034212677,0.22199120425888164,1.619484582258287,-0.4282273187944924,-0.4995672634985922,-0.46248383877743227
2013-12-01,-11.749522073088743,-0.02445429287897516,0.5974007301208718,0.21162393415895472,0.39014057634986604,-1.362702094663005,0.06978202963861133,-0.18606417958572707,0.27257435658829,-0.6567432022263071
2014-01-01,120.24254243984706,-0.5160031879683711,-0.9835057941781699,-0.5214936026459039,-0.085062174509798,0.8727936301818928,-0.3646173897292574,0.6111560985472633,-0.042694770896615435,1.8108992685440057
2014-02-01,-11.753191612690717,-0.5116519927507245,-0.5962938182359276,-0.13195786560191342,0.07967288948710018,0.8448408223823007,-0.4025564713206119,1.0620019809061008,-0.22509792548734178,-1.638033384252267
2014-03-01,-11.757771609567316,-1.1305741817428656,0.18984105166049414,-0.061794729014382585,-0.11793579651896859,0.9151433760423542,-0.9085144871171037,0.4216326878128152,0.6972247592968666,1.3151873017527718
2014-04-01,-7.750184364679868,-0.6862822209931305,-0.9339425049190827,0.27894740459220857,-0.9526629537106894,-0.2872242361277651,-0.3673331102715821,0.2691516318024026,-0.16724160251291073,0.08554922972178321
2014-05-01,-11.757343530521224,-1.0171906934411927,0.19366578572980725,-1.1385180801398083,0.2739462936061603,-0.34543723260123,-0.26132708490329404,1.2357738156148133,-0.6381517137214121,-0.40120909934439664
2014-06-01,-11.754887090684063,-0.2293464411886844,0.02126770559707547,0.6406321910589337,0.3782013852984863,0.9772067120664296,-0.5962568922145454,-0.6171257343976357,0.9382379367708125,0.8441430663011196
2014-07-01,53.58598325493103,-0.6466321379051483,-0.16229928302366758,0.7383960004713106,0.10592876841336919,-0.570974033116753,1.2617241969128796,0.4425506340448199,-1.400828620877691,-0.11737907946634504
2014-08-01,-11.764168104052336,-0.8795036887409151,0.04601788025305474,-1.943887756035975,-0.4304060612598496,0.19224759074968129,-0.29110606753304824,-0.8923963305805089,0.43752033633527115,-0.4464264853642328
2014-09-01,-11.749113988628606,-0.18045182220243305,0.10229484917528926,0.9256763102396434,-0.5033891750794333,-0.34333458288586,1.1047753777803635,0.13180613081582146,0.12127586300308127,0.5016493331832765
2014-10-01,82.91720876351673,-1.1248680676700489,0.5940723043267422,-0.24015922253201127,-1.0405204044581653,-1.3358585214202459,0.82635819084045,-0.21700109632170178,-0.6598173957152758,-0.34680794573449525
2014-11-01,-11.755619378605969,-1.0342641235393617,1.5645619764101761,-0.5506009840398444,-0.4947913276412266,-0.8701510001795876,0.8955699573204301,-0.5840527965712176,-0.3121166887038711,0.22040019142074335
2014-12-01,-11.746157647763859,-2.246693227282796,1.044642461477867,1.446452087131198,-1.0557611074068785,-1.0555951472066805,0.5938245239657418,-0.855378868598963,0.07149391620163767,0.37129865292805747
2015-01-01,-41.09268590908514,-0.7997007785570536,-1.2015167937952433,-1.1328226431109623,1.3619457412252247,-0.24672426062193387,-0.7251409574138585,0.48644320880257097,-1.6876809857089765,0.3835083502200633
2015-02-01,-11.755920657620523,0.2671695602836411,-0.697858482764464,0.023398032658946077,-0.014794681424728624,0.8161882697261493,-0.028766911425399222,0.7962086187227999,1.2243522397483284,0.375429987760697
2015-03-01,-11.753914675126492,-0.18058262590004145,-0.8689996110380951,0.06252060490984047,-0.0547132492732435,0.7211332575245744,-0.25847924507078135,0.298184051439646,-0.3542432392269663,-0.006607526271607385
2015-04-01,66.91414942095633,-0.32350786973809936,-0.668488722580238,0.3898447514511174,-0.19881315790553572,1.1004691578127974,-0.1960747987140907,0.585490412068945,0.716572801643589,0.017138010818566557
2015-05-01,-11.751703261291368,-0.08632589410271554,-0.4616691641521679,-0.012386814414199365,-0.18033130566642658,-0.7261478583805954,-0.5269970563085148,0.5514450688225434,-0.00027610908371862586,0.8388010789819058
2015-06-01,-11.752629442253788,-0.7609071131649601,-0.2956814587922496,0.35703179353488657,-0.3972853907484581,0.6152534339910283,0.1073311935843112,-0.0005332630785783998,-0.08427640452443542,-0.43030533849240865
2015-07-01,48.24762830303688,-1.309457885619433,0.3030517075860533,-0.07959598572825512,-1.1513701928071223,0.37164690138494455,0.10641504349031328,-0.9765929729766334,-1.2555909764716404,-0.005790553732357061
2015-08-01,-11.756611319315624,-0.9985583595234269,-0.09650375248399197,-0.8775737169237723,0.35730446804524857,-0.9166908284017699,-0.48055171518456885,-0.16510782333556928,0.3589720169378634,-0.49448240158672363
2015-09-01,-11.755146727068295,-1.1723417143045525,0.2543645120981614,-0.2135763663308216,-0.6164563025448777,0.04923895244215422,0.2981663076657678,-0.46573109452550443,-0.028787848658328244,-0.10880549720725596
2015-10-01,48.246751817489,-1.1609809579537704,0.23267180563156675,0.0942382217917382,0.7193227441351775,-0.3747214064636811,0.5018634807072465,-0.5878649783337704,-0.3683049542484592,-0.07701043324280603
2015-11-01,-11.755576259259822,-0.7584308046319721,0.5384692388418078,-0.107733438050767,-0.7680780074257719,-0.5054760945075205,1.348948371522343,-0.3313007901320367,0.9919842250564639,0.42218973383064534
2015-12-01,-11.752579295812927,-2.2002485139059407,2.4860201946979608,-0.004252692860859247,0.972895697108637,-0.7940101732960623,-0.05846978302310635,-0.2676230313318919,-1.1986737851405944,-0.7264067176043704
2016-01-01,114.91804821988433,-1.3078623731777117,-2.243587882055129,-0.08180609926699096,-1.4945868658589256,-0.5316500921450871,0.453376381724495,1.7923834742237459,-0.7863861666081569,0.5801709358261005
2016-02-01,-11.75611329456046,-1.0299931199135477,-0.7305040925489196,-0.2468613892644025,-0.7644593203764525,0.5544612525167474,0.175096105815826,1.3945562777166611,0.7459906755614039,0.345423485398422
2016-03-01,-11.7557246478172,-0.2144979573569813,-0.0704714621395356,0.0639109107452745,0.12368882893533885,0.5872436670346516,-0.2228197952753244,1.3010845024045472,0.8021616134797587,1.096399613216834
2016-04-01,30.912613772667733,-0.21060909641813275,-0.8097776673120085,-0.051226033151440906,0.49120616446740983,1.0082379306857852,-0.44691612989220253,-0.14653309672542586,0.03241236814696764,-1.0940103931672633
2016-05-01,-11.753456402475173,0.07326002601847853,0.01299398771877218,-0.23215513753705058,-0.2822595345588211,-0.10047169400433609,-1.0663445337590487,0.06582431062781506,0.25889876907296033,0.4591359586776642
2016-06-01,-11.750149109964454,0.15647462266270906,-0.2995238115903007,0.5938635469843638,0.2155416576295915,0.5755303265219962,-0.1406207506759697,-0.35336741875928734,-0.6926175690125005,-0.5710984506284723
2016-07-01,28.244314596030442,-0.518937667236721,0.7134074321601203,-0.5291038780998878,-0.43081675942993636,-0.13150230972494875,0.5379692716900977,0.039565403069239224,-0.14598628079711182,0.4975524980298438
2016-08-01,-11.746854879434265,-0.8545474522249268,-0.24851418352947952,1.080949305566189,-0.2333243823667543,0.17401390386434293,-1.2024811264996216,-1.3673209906126556,-0.7073026365881212,-0.4968547989087773
2016-09-01,-11.754872918074108,-0.41256789733010457,0.2672655485381466,0.056157421554896024,0.8474036641965251,0.3640554773308426,-0.32677158151787444,-0.945368827279305,-0.026957915228372063,-0.4607277741473271
2016-10-01,41.58200553013621,0.30341093608529485,0.7966966890068345,0.05464981614135737,-0.0075997093862800735,-0.9970360622930812,2.007182382130019,0.8751318530218167,0.6241512236983457,-0.09231696232793535
2016-11-01,-11.754500434806907,0.38752799312557556,0.694428425854235,-0.2507484485879176,-0.48234060297605125,-0.49335049604976994,0.7907642447395721,-0.17897149186799954,0.6023771604486641,0.6611538627153248
2016-12-01,-11.753214571848275,0.46178704393701936,0.9250645815516131,0.4215156523468557,1.2623394455687693,0.19477687686654266,0.27246825239628925,-1.460623588808518,0.2969221372876746,-0.9601232228034664
2017-01-01,146.91182237516688,0.21193686703106002,-0.9183232091178665,-1.251615214235834,0.26278077486425755,0.5938171803514417,-1.9905372813453173,-0.5260462269250882,-1.498590198135926,0.19092212709511425
2017-02-01,-11.7475678644732,0.06279625782067566,-0.49708876304481603,1.7029942373769877,0.5027940956632986,1.1914065641498774,-0.2246451973927803,0.36372884188689114,-0.05721054651304887,0.24992032416634719
2017-03-01,-11.753332106686766,-0.6652304493847065,-0.21719522341586273,-0.13822160279453333,-1.9309920806933523,0.3610694026501591,-0.7323025708855635,0.694074153350472,0.8819207858736164,0.7519179431348707
2017-04-01,105.58271766591506,-0.02449509935600752,-1.0140849174494948,-0.062148170444700404,0.08497616756278602,0.2448213873350265,0.5774817303143543,0.5086237072711796,-1.1138662446971062,-0.24581279397251232
2017-05-01,-11.751743627331372,-0.5789116249344566,-0.37894803252878606,-0.2749173640523252,-0.375868204223668,-0.6578900024760288,-0.5022086854702361,0.5272187343941983,-0.3864274011536649,-0.011435814028224182
2017-06-01,-11.753071599858135,-0.6668835862017313,0.27561512238662095,0.4827851287820999,-0.09053905610439855,1.182822545318458,-0.2713322785594573,-0.7020078822546955,0.24799255763889322,-0.9719786263154042
2017-07-01,82.91252131364445,-0.3023795331542311,0.3432195976441704,-0.6274863631737772,0.41301554681175445,-0.532270246203798,0.5691807827746245,1.0234785045007269,-0.48635861508801925,0.6240359071714121
